"x1","x2","x3","x4","x5","x6","x7","x8","y"
0.0755,0.7673,0.7925,0.5283,0.9748,0.7044,0.8994,0.7547,19.800635892933
0.0881,0.1321,0.4717,0.9434,0.4654,0.7862,0.3962,0.6981,28.415254541957
0.6164,0.3019,0.5723,0.8553,0.1887,0.5849,0.0314,0.1195,111.282445662083
0.717,0.8742,0.7547,0.5031,0.1006,0.2264,0.283,0.9811,139.384013254233
0.2516,0.6164,0.805,0.0818,0.673,0.8805,0.1447,0.1006,28.815855086074
0.0126,0.4025,0.4465,0.3333,0.3585,0.1384,0.717,0.9434,20.2359788871947
0.7862,0.2327,0.1572,0.717,0.5597,0.3648,0.3082,0.6541,149.463060460127
0.0377,0.8176,0.522,0.8994,0.5912,0.6164,0.8491,0.6415,20.7359343079924
0.5094,0.3774,0.8868,0.7736,0.4591,0.4843,0.0566,0.9937,107.782745359392
0.239,0.522,0.5472,0.3836,0.0566,0.4025,0.5409,0.9686,41.3661405534976
0.9057,0.3522,1,0.5094,0.7484,0.6101,0.5912,0.4843,128.685518991066
0.8239,1,0.4843,0.2075,0.6604,0.2704,0.9874,0.4654,100.343608067077
0.8616,0.1006,0.1195,0.2642,0.8868,0.6981,0.0252,0.9748,145.142693916595
0.2642,0.1824,0.673,1,0.8805,0.478,0.6038,0.6478,49.902226851838
0.4277,0.6478,0.2956,0.6541,0.5723,0.1824,0.3899,1,83.8960955455139
0.327,0.3585,0.7987,0.4403,0.522,0.7673,0.673,0.2642,37.4338805848475
0.673,0.8931,0.3522,0.1447,0.4717,0.6478,0.7925,0.8491,73.8000762965388
1,0.2642,0.6226,0.4906,0.2264,0.1069,0.4591,0.6855,193.162853003024
0.9937,0.8239,0.9308,0.327,0.8742,0.8302,0.5157,0.4025,121.472981754322
0.4591,0.2704,0.1069,0.1321,0.1132,0.2767,0.6541,0.1572,53.7767205182832
0.7799,0.044,0.3774,0.9371,0.2201,0.9119,0.5346,0.5535,116.606117722351
0.2138,0.8553,0.4654,0.1258,0.8365,0.9371,0.044,0.2201,27.7681454799188
0.9182,0.673,0.3585,0.8679,0.8428,0.761,0.4654,0.956,163.958925347321
0.8868,0.717,0.478,0.7987,0.1447,0.1698,0.522,0.0252,153.12286901927
0.5283,0.9937,0.6541,0.0377,0.3082,0.6226,0.7547,0.9623,56.2433135884246
0.0692,0.0818,0.8805,0.3396,0.566,0.2453,0.5786,0.2264,21.9531596006371
0.434,0.4214,0.9245,0.0063,0.2767,0.0566,0.1384,0.6667,73.0559814231427
0.1195,0.9308,0.9686,0.7421,0.5157,0.1635,0.2516,0.1258,34.7375343613312
0.9623,0.4151,0.6855,0.9057,0.1635,0.717,0.9623,0.283,131.151993465513
0.3396,0.7421,0.1132,0.8365,0.3333,0.9245,0.6101,0.327,44.573679034849
0.805,0.9686,0.7673,0.8302,0.6038,0.6918,0.4969,0.1824,119.297219248397
0.6226,0.0377,0.2327,0.673,0.6667,0.5346,0.805,0.9497,91.7940635430697
0.956,0.6352,0.195,0.3899,0.3208,0.2642,0.0377,0.8553,205.390147015242
0.8553,0.8679,0.3899,0.4025,0.5535,0.5786,0.7421,0.3333,106.026798752059
0.1572,0.283,0.5094,0.3962,0.9308,0.7358,0.7987,0.5283,23.7233850400152
0.7547,0.4906,0.8491,0.3145,0.4969,0.673,0.1761,0.9245,117.843404610989
0.8113,0.327,0.8742,0.4591,0.0692,0.9434,0.4151,0.6226,102.617480192213
0.7925,0.8994,0.0881,0.5535,0.8553,0.1887,0.1195,0.4465,158.452382993152
0.2327,0.6918,0.0692,0.2138,0.761,0.5409,0.0881,0.2767,37.7184716868757
0.3836,0.7044,0.6604,0.3208,0.4528,0.0189,0.8805,0.5409,54.5458579948269
0.283,0.9874,0.9119,0.7044,0.1069,0.7799,0.8616,0.8365,39.2923272581028
0.3019,0.8302,0.7233,0.7547,0.7547,0.283,0.4088,0.9308,61.5137096141211
0.9119,0.3082,0.1321,0.1069,0.5283,0.4465,0.8302,0.7484,112.167531285871
0.1824,0.4403,0.4151,0.1006,0.6101,0.8239,0.5975,0.9874,24.4971871018248
0.8805,0.5786,0.0126,0.195,0.2893,0.3836,0.6352,0.5346,118.284486943157
0.6918,0.3333,0.6981,0.2956,0.5975,0.4088,0.1321,0.0503,102.187008008769
0.3459,0.5472,0.6101,0.0943,0.1384,0.3711,0.0692,0.8931,58.4523051008072
0.7987,0.6226,0.6289,0.3522,0.9874,0.5472,0.6289,0.0126,94.2541719941219
0.9811,0.0943,0.7296,0.6289,0.4906,0.9057,0.7484,0.4717,124.065577248852
0.2075,0,0.8931,0.8742,0.2956,0.3019,0.6792,0.7421,43.0819400653854
0.6478,0.5912,0.4403,0.0189,0.0503,0.7421,0.2579,0.0566,65.7312985119951
0.3333,0.3145,0.3648,0.7925,0.9686,0.0629,0.2767,0.4969,70.4701311435182
0.0943,0.3459,0.2264,0.8239,0.2453,0.2075,0.956,0.3962,26.1103965245824
0.6667,0.6541,0.8302,0.7862,0.8679,0.3459,0.9937,0.6918,98.9047900446899
0.2704,0.0566,0.8428,0.5597,0.3145,0.8365,0.4465,0.0377,34.6307316794556
0.8365,0.4528,0.6478,0.1698,0.7799,0.8679,0.2956,0.1384,90.7062529117118
0.4025,0.5535,0.1635,0.4969,0.3522,0.6667,1,0.239,42.455760616418
0.044,0.6981,0.2704,0.4843,0.8931,0.2893,0.7736,0.0943,18.8526915504429
0.8931,0.2138,0.5409,0.9811,0.4843,0.2956,0.1258,0.2453,196.024959614113
0.8428,0.6855,0.7107,0.6981,0.9497,0.6604,0.566,0.717,131.614313722545
0.3711,0.0692,0.4088,0.7358,0.0755,0.6289,0.1509,0.2956,62.6169056507383
0.8994,0.0189,0.283,0.3585,0.0881,0.8868,0.9119,0.673,95.9952336691663
0.4717,0.0503,0.761,0.2201,0.9119,0.4277,0.7044,0.3648,55.1485290471954
0.5157,0.8616,0.2075,0.5912,1,0.7736,0.1572,0.5472,79.0907918337119
0.5786,0.239,0.717,0.2704,0.0377,0.1761,0.8365,0.2075,70.9965374400688
0.9434,0.1761,0.0377,0.1509,0.5849,0.1321,0.9308,0.434,124.931489540371
0.4654,0.8491,0.5535,0.9308,0.3396,0.0881,0.8113,0.0629,72.3456995377795
0.6038,0.2201,0.9182,0.1195,0.7296,0.7107,0.7296,0.0314,54.1916874706037
0.1384,0.8365,0.8239,0.4654,0.4465,0.5283,0.5535,0.1509,25.7018426814837
0.4528,0.0126,0.6415,0.805,0.5409,0.7296,0.0943,0.4151,77.9617616691023
0.3962,0.9623,0.5157,0.5409,0.195,0.327,0.6226,0.9182,63.9797230010261
0,0.1572,0.5597,0.6415,0.6918,0.6541,0.2704,0.3899,19.0599525940548
0.5849,0.6101,0.1447,0.9874,0.4277,0.6038,0.9245,0.9119,89.3638526267905
0.4403,0.3836,0.0314,0.6038,0.9371,0.5912,0.4843,0.2138,59.8709552891663
0.3899,0.2893,0.8365,0.044,0.9937,0.1509,0.3522,0.3396,55.3016193504481
0.6289,0.1069,0.5723,0.0126,0.2013,0.3208,0.434,0.7799,85.2606572971807
0.2704,0.9182,0.4654,0.6792,0.4969,0.761,0.6981,0.0818,34.5929155718538
0.1761,0.0755,0.1447,0.4465,0.1006,0.6855,0.8553,0.5723,26.0045881864956
0.7233,0.7358,0.9811,0.5723,0.4025,0.1447,0.2327,0.6604,143.583620315261
0.478,0.805,0.0692,0.6918,0.1824,0.2201,0.9686,0.0189,61.6884974282285
0.4088,0.1132,0.3333,0.1384,0.7799,0.0252,0.1635,0.5849,72.1110772127829
0,0.4088,0.6415,0.4214,0.2138,0.2013,0.3648,0.0881,18.8244376387338
0.7925,0.0063,0.4969,0.0881,0.1761,0.7044,0.5031,0.5031,87.9869317146325
0.3019,0.5094,0.1195,0.1132,0.2893,0.0818,0.2138,0.2704,49.7929292165506
0.8994,0.5723,0.9182,0.4151,0.9937,0.5409,0.2893,0.7358,149.88011371902
0.1258,0.3711,0.8428,0.2013,0.1698,0.1258,0.761,0.7233,27.1527973279583
0.5031,0.0252,0.3774,0.5157,0.4214,0.522,0.9497,0.1887,56.6397534044575
0.2579,0.1447,0.7233,0.3019,0.2642,0.2264,0.327,0.6038,46.1204795862854
0.3962,0.9119,0.8113,0.0503,0.2453,0.9497,0.6478,0.6352,34.661775637447
0.7862,0.5597,0.2138,0.9245,0.8176,0.9308,0.7358,0.7862,112.775832129122
0.0189,0.4591,0.3396,0.9182,0.1258,0.2767,0.239,0.4591,26.830000688101
0.3648,0.0881,0.5157,0.8868,0.9497,0.566,0.2264,0.3522,65.5808670769844
0.044,0.956,0.522,0.761,0.6038,0.9371,0.3396,0.5597,21.1029548347081
0.805,0.6415,0.6352,0.283,0.044,0.1132,0.6855,0.5786,121.359090868917
0.5346,0.7736,0.8931,0.8616,0.0189,0.1635,0.3459,0.8994,112.052883799087
0.9623,0.5409,0.4906,0.2767,0.3962,0.9686,0.4025,0.1132,103.210123486638
0.3836,0.2579,0.9937,0.1887,0.3333,0.2893,0.5723,0.3836,50.3983006840262
0.2138,0.8868,0.7484,0.7799,0.1384,0.0189,0.3836,0.2013,46.9049383733932
0.8616,0.4717,0.9497,0.7233,0.2516,0.4151,0.8428,0.044,117.968363397133
0.7044,0.9434,0.0755,0.3648,0.0252,0.6604,0.4214,0.3082,89.0702607704894
0.434,0.9497,0.1258,0.5975,0.3836,0.2579,0.0189,0.7296,91.1883423182494
0.717,0.5283,0.1572,0.8931,0.2201,0.7421,0.6164,0.8302,113.122561551692
0.239,0.6667,0.434,0.4088,0,0.2956,0.1824,0.1761,43.4386234301518
0.8491,0.0629,0.0818,0.0692,0.7044,0.1321,0.3208,0.8239,143.706741662958
0.0314,0.7296,0.4528,0.1635,0.239,0.5346,0.4528,0.2516,16.4663535317376
0.0063,0.3208,0.2579,0.6855,0.6352,0.1509,0.5094,0.3145,21.3720042192026
0.0818,0.7862,0.1132,0.6352,0.0755,0.5535,0.5849,0.1069,22.1682329219078
0.7107,0.3648,0.3585,0.0252,0.3145,0.9874,0.8679,0.1447,50.5533572671311
0.6478,0.4969,0.5031,0.8176,0.0818,0.3774,0.7233,0.6792,104.595704400047
0.1824,0.8113,0.4151,0.9937,0.2579,0.8176,0.2642,0.7987,41.5031833118753
0.8239,0.3962,0.3145,0.6604,0.956,0.2453,0.9182,0.522,125.151307795243
0.1509,0.2264,0.5094,0.522,0.3019,0.1887,0,0.4277,42.1895468483172
0.1321,0.6289,0.4717,0.6164,0.9371,0.0314,0.3145,0.3019,36.6148532489542
0.0252,0.1698,0.0503,0.6101,0.327,0.8302,0.6918,0.9057,17.9096711615752
0.2013,0.5849,0,0.6667,0.7484,0.1761,0.1006,0.6289,51.3186480709412
0.7358,0.9748,0.8994,0.3082,0.1509,0.0566,0.0629,0.3585,139.711301587006
0.0126,0.8805,0.8616,0.2893,0.5786,0.4214,0.9434,0.7673,15.816291841944
0.9811,0.434,0.3899,0.8491,0.9811,0.7233,0.7673,0.6101,150.603546081239
0.1698,0.9371,0.9686,0.2579,0.8113,0.4969,0.7799,0.4906,25.8062151139822
0.6792,0.4277,0.2327,0.4717,0.3459,0.5597,0.0755,0.0063,102.745983032425
0.283,0.2013,0.9748,0.3459,0.7421,0.3522,0.9811,0.1321,33.7804164246535
0.6541,0.7107,1,0.9623,0.5975,0.6981,0.6667,0.195,92.1211247038581
0.956,0.0314,0.195,0.1761,0.566,0.195,0.2013,0.8742,181.114631809512
0.327,0.195,0.5597,0.2453,0.4277,0.7358,0.8742,0.7107,35.0943249206258
0.7987,0.2516,0.7987,0.3774,0.7736,0.8742,0.2201,0.0692,97.5208257892055
0.3899,0.5157,0.0126,0.5472,0.9057,0.8679,0.3585,0.1698,48.2844872113016
0.2642,0.2956,0.8742,0.5786,0.9623,0.6792,0.5597,0.9371,42.2479528314589
0.8113,0.1195,0.0314,0.8113,0.5912,0.7673,0.7862,0.2579,105.831304249985
0.7673,0.2075,0.0063,0.8428,0.2767,0.5031,0.5472,0.761,133.53664787716
0.4025,0.3396,0.6855,0.956,0.0629,0.4906,0.3019,0,67.2735132130502
0.1572,0.8428,0.2516,0.0314,0.0503,0.5975,0.2075,0.7044,27.6694655269579
0.2327,0.4843,0.805,0.2327,0.5346,0.5472,0.9057,0.3208,27.5374283457506
0.4214,0.1509,0.2201,0.2264,0.9874,0.3648,0.478,0.0755,52.4950451995051
0.3711,0.6038,0.4214,0.7107,0.5849,0.0629,0.4277,0.478,70.0079399958842
0.2075,0.7233,0.6792,0.0629,0.9748,0.3082,0.8176,0.4403,28.0409474413287
0.0943,0.2453,0.4403,0.8805,0.434,0.1006,0.0818,0.5157,40.008022661383
0.3459,0.9245,0.3522,0.4277,0.6792,0.6101,0.4906,0.7925,49.8879726588303
0.9057,0.5031,0.239,0.6226,0.4591,0.3145,0.9371,0.5975,136.496915652547
0.7421,0.1258,0.4591,0.434,0.3711,0.4465,0.9748,0.8805,98.2044542302249
0.3774,0.4654,0.7547,0.6478,0.0063,0.7107,0.0503,0.7736,68.1922720326472
0.4403,0.6604,0.956,0,0.5283,0.7296,0.3333,0.4214,46.1480221707843
0.9245,0.7925,0.3208,0.0755,0.3396,0.7484,0.3774,0.2893,103.807647448365
0.4151,0.761,0.8553,0.7484,0.3082,0.6352,0.7107,0.2327,54.2787166898713
0.5094,0.5975,0.044,0.239,0.0943,0.0063,0.5283,0.805,82.8633833720478
0.8302,0.9811,0.5535,0.9686,0.3208,0.3585,0.195,0.6164,181.69968669254
0.6352,0.6792,0.1006,0.2516,0.8994,0.7736,0.2453,0.8868,85.7700089551311
0.6981,0.7987,0.7925,0.1572,0.6918,0.4088,0.0126,0.5094,113.035813543002
0.5786,0.3899,0.9308,0.5346,0.6164,0.6415,0.1887,0.8113,95.4697362672958
0.6415,0.7799,0.0252,0.4528,0.4528,0.9245,0.1698,0.3711,83.1826617426645
0.5472,0.5346,0.9874,0.0566,0.4906,0.5723,0.4717,0.566,62.6076896358484
0.1195,0.478,0.0377,0.9748,0.7862,0.6289,0.4403,0.4088,31.3840170464573
0.7736,0.9057,0.3962,0.9497,0.8679,0.1698,0.8868,0.3774,128.346793867216
0.8176,0.1887,0.8491,0.478,0.5031,0.478,0.3711,0.8428,138.058712269866
0.6226,0.566,0.3082,0.5849,0.6667,0.1069,0.8239,0.3459,91.7998552870465
0.6164,0.7484,0.2013,0.3711,0.9434,0.4843,0.0063,0.5912,106.663309681893
0.0629,0.4465,0.566,0.566,0.7358,0.0503,0.6604,0.8616,27.5632192925172
0.2516,0.7547,0.5975,0.1824,0.8616,0.9748,0.1132,0.8176,33.9262473667353
0.9182,0.1384,0.0943,0.7296,0.8553,0.5912,0.6415,0.4528,141.018687541605
0.9434,0.1635,0.8176,0.9119,0.1887,0.6541,0.1069,0.1635,179.403619021525
0.6855,0.2767,0.9623,0.7673,0.0566,0.8491,0.8931,0.8679,88.9606379718546
0.9748,0.7673,0.7044,0.5283,0.7925,0.0755,0.8994,0.7547,165.24711413383
0.4654,0.1321,0.7862,0.9434,0.4717,0.0881,0.3962,0.6981,97.0426020402879
0.1887,0.3019,0.5849,0.8553,0.5723,0.6164,0.0314,0.1195,42.1112182402458
0.1006,0.8742,0.2264,0.5031,0.7547,0.717,0.283,0.9811,28.0623711003306
0.673,0.6164,0.8805,0.0818,0.805,0.2516,0.1447,0.1006,97.1081862220719
0.3585,0.4025,0.1384,0.3333,0.4465,0.0126,0.717,0.9434,59.3464219695737
0.5597,0.2327,0.3648,0.717,0.1572,0.7862,0.3082,0.6541,86.095420788653
0.5912,0.8176,0.6164,0.8994,0.522,0.0377,0.8491,0.6415,103.242654405027
0.4591,0.3774,0.4843,0.7736,0.8868,0.5094,0.0566,0.9937,96.604168053463
0.0566,0.522,0.4025,0.3836,0.5472,0.239,0.5409,0.9686,25.1312147066003
0.7484,0.3522,0.6101,0.5094,1,0.9057,0.5912,0.4843,88.762555419279
0.6604,1,0.2704,0.2075,0.4843,0.8239,0.9874,0.4654,59.0237476285471
0.8868,0.1006,0.6981,0.2642,0.1195,0.8616,0.0252,0.9748,137.331348588656
0.8805,0.1824,0.478,1,0.673,0.2642,0.6038,0.6478,173.673986469094
0.5723,0.6478,0.1824,0.6541,0.2956,0.4277,0.3899,1,102.263428172142
0.522,0.3585,0.7673,0.4403,0.7987,0.327,0.673,0.2642,69.1487421129489
0.4717,0.8931,0.6478,0.1447,0.3522,0.673,0.7925,0.8491,50.0702956904638
0.2264,0.2642,0.1069,0.4906,0.6226,1,0.4591,0.6855,31.2012927888109
0.8742,0.8239,0.8302,0.327,0.9308,0.9937,0.5157,0.4025,94.1841395549135
0.1132,0.2704,0.2767,0.1321,0.1069,0.4591,0.6541,0.1572,20.2802499124902
0.2201,0.044,0.9119,0.9371,0.3774,0.7799,0.5346,0.5535,39.1332779230695
0.8365,0.8553,0.9371,0.1258,0.4654,0.2138,0.044,0.2201,139.980069949131
0.8428,0.673,0.761,0.8679,0.3585,0.9182,0.4654,0.956,137.585071028217
0.1447,0.717,0.1698,0.7987,0.478,0.8868,0.522,0.0252,25.5467620442972
0.3082,0.9937,0.6226,0.0377,0.6541,0.5283,0.7547,0.9623,36.6520260814147
0.566,0.0818,0.2453,0.3396,0.8805,0.0692,0.5786,0.2264,82.190509696935
0.2767,0.4214,0.0566,0.0063,0.9245,0.434,0.1384,0.6667,42.6051996041384
0.5157,0.9308,0.1635,0.7421,0.9686,0.1195,0.2516,0.1258,94.5218427765689
0.1635,0.4151,0.717,0.9057,0.6855,0.9623,0.9623,0.283,24.6885593014688
0.3333,0.7421,0.9245,0.8365,0.1132,0.3396,0.6101,0.327,54.9016694773088
0.6038,0.9686,0.6918,0.8302,0.7673,0.805,0.4969,0.1824,81.7957102748489
0.6667,0.0377,0.5346,0.673,0.2327,0.6226,0.805,0.9497,95.5504717659304
0.3208,0.6352,0.2642,0.3899,0.195,0.956,0.0377,0.8553,48.0153829913599
0.5535,0.8679,0.5786,0.4025,0.3899,0.8553,0.7421,0.3333,56.307816956164
0.9308,0.283,0.7358,0.3962,0.5094,0.1572,0.7987,0.5283,142.694371037067
0.4969,0.4906,0.673,0.3145,0.8491,0.7547,0.1761,0.9245,71.7871633804707
0.0692,0.327,0.9434,0.4591,0.8742,0.8113,0.4151,0.6226,20.8837787183535
0.8553,0.8994,0.1887,0.5535,0.0881,0.7925,0.1195,0.4465,135.49750015687
0.761,0.6918,0.5409,0.2138,0.0692,0.2327,0.0881,0.2767,126.893918880142
0.4528,0.7044,0.0189,0.3208,0.6604,0.3836,0.8805,0.5409,54.9097216640698
0.1069,0.9874,0.7799,0.7044,0.9119,0.283,0.8616,0.8365,28.6931687220775
0.7547,0.8302,0.283,0.7547,0.7233,0.3019,0.4088,0.9308,148.854993366876
0.5283,0.3082,0.4465,0.1069,0.1321,0.9119,0.8302,0.7484,46.2899135323649
0.6101,0.4403,0.8239,0.1006,0.4151,0.1824,0.5975,0.9874,88.9656988976743
0.2893,0.5786,0.3836,0.195,0.0126,0.8805,0.6352,0.5346,30.2366624236883
0.5975,0.3333,0.4088,0.2956,0.6981,0.6918,0.1321,0.0503,76.1168109065345
0.1384,0.5472,0.3711,0.0943,0.6101,0.3459,0.0692,0.8931,33.8106766388255
0.9874,0.6226,0.5472,0.3522,0.6289,0.7987,0.6289,0.0126,109.27308115866
0.4906,0.0943,0.9057,0.6289,0.7296,0.9811,0.7484,0.4717,53.8293167082546
0.2956,0,0.3019,0.8742,0.8931,0.2075,0.6792,0.7421,56.2110234060534
0.0503,0.5912,0.7421,0.0189,0.4403,0.6478,0.2579,0.0566,16.078319156034
0.9686,0.3145,0.0629,0.7925,0.3648,0.3333,0.2767,0.4969,198.123144577177
0.2453,0.3459,0.2075,0.8239,0.2264,0.0943,0.956,0.3962,42.5514295862004
0.8679,0.6541,0.3459,0.7862,0.8302,0.6667,0.9937,0.6918,120.448550275378
0.3145,0.0566,0.8365,0.5597,0.8428,0.2704,0.4465,0.0377,48.9739110067464
0.7799,0.4528,0.8679,0.1698,0.6478,0.8365,0.2956,0.1384,84.715522488528
0.3522,0.5535,0.6667,0.4969,0.1635,0.4025,1,0.239,42.3031509207577
0.8931,0.6981,0.2893,0.4843,0.2704,0.044,0.7736,0.0943,134.049593190176
0.4843,0.2138,0.2956,0.9811,0.5409,0.8931,0.1258,0.2453,79.4352776143449
0.9497,0.6855,0.6604,0.6981,0.7107,0.8428,0.566,0.717,141.667030347239
0.0755,0.0692,0.6289,0.7358,0.4088,0.3711,0.1509,0.2956,30.2233410620061
0.0881,0.0189,0.8868,0.3585,0.283,0.8994,0.9119,0.673,16.9660434247677
0.9119,0.0503,0.4277,0.2201,0.761,0.4717,0.7044,0.3648,113.702997156246
1,0.8616,0.7736,0.5912,0.2075,0.5157,0.1572,0.5472,190.100046749945
0.0377,0.239,0.1761,0.2704,0.717,0.5786,0.8365,0.2075,14.8985617395672
0.5849,0.1761,0.1321,0.1509,0.0377,0.9434,0.9308,0.434,47.1294913144474
0.3396,0.8491,0.0881,0.9308,0.5535,0.4654,0.8113,0.0629,48.4606016799062
0.7296,0.2201,0.7107,0.1195,0.9182,0.6038,0.7296,0.0314,71.1480980165518
0.4465,0.8365,0.5283,0.4654,0.8239,0.1384,0.5535,0.1509,65.7466836767926
0.5409,0.0126,0.7296,0.805,0.6415,0.4528,0.0943,0.4151,103.331576641805
0.195,0.9623,0.327,0.5409,0.5157,0.3962,0.6226,0.9182,37.5743134129813
0.6918,0.1572,0.6541,0.6415,0.5597,0,0.2704,0.3899,136.945699467402
0.4277,0.6101,0.6038,0.9874,0.1447,0.5849,0.9245,0.9119,65.8260394671402
0.9371,0.3836,0.5912,0.6038,0.0314,0.4403,0.4843,0.2138,147.010382037759
0.9937,0.2893,0.1509,0.044,0.8365,0.3899,0.3522,0.3396,138.810767738312
0.0126,0.6289,0.5723,0.7799,0.434,0.1069,0.3208,0.2013,24.206732496606
0.6792,0.2704,0.4654,0.0818,0.6981,0.9182,0.761,0.4969,58.2963041509632
0.4465,0.1761,0.1447,0.5723,0.8553,0.0755,0.6855,0.1006,65.7128905016327
0.5723,0.7233,0.9811,0.6604,0.2327,0.7358,0.1447,0.4025,89.9431026693118
0.6918,0.478,0.0692,0.0189,0.9686,0.805,0.2201,0.1824,71.5674385177569
0.1384,0.4088,0.3333,0.5849,0.1635,0.1132,0.0252,0.7799,45.0806340548237
0.4214,0,0.6415,0.0881,0.3648,0.4088,0.2013,0.2138,56.0081438106726
0.0881,0.7925,0.4969,0.5031,0.5031,0.0063,0.7044,0.1761,25.6420449953989
0.1132,0.3019,0.1195,0.2704,0.2138,0.5094,0.0818,0.2893,27.6942992938032
0.4151,0.8994,0.9182,0.7358,0.2893,0.5723,0.5409,0.9937,68.4676179008502
0.2013,0.1258,0.8428,0.7233,0.761,0.3711,0.1258,0.1698,44.0006883870968
0.5157,0.5031,0.3774,0.1887,0.9497,0.0252,0.522,0.4214,76.2495491711054
0.3019,0.2579,0.7233,0.6038,0.327,0.1447,0.2264,0.2642,58.1068045384777
0.0503,0.3962,0.8113,0.6352,0.6478,0.9119,0.9497,0.2453,15.3509472999146
0.9245,0.7862,0.2138,0.7862,0.7358,0.5597,0.9308,0.8176,142.212702020702
0.9182,0.0189,0.3396,0.4591,0.239,0.4591,0.2767,0.1258,144.243446325756
0.8868,0.3648,0.5157,0.3522,0.2264,0.0881,0.566,0.9497,159.430700011062
0.761,0.044,0.522,0.5597,0.3396,0.956,0.9371,0.6038,81.7692100788654
0.283,0.805,0.6352,0.5786,0.6855,0.6415,0.1132,0.044,45.5922673290195
0.8616,0.5346,0.8931,0.8994,0.3459,0.7736,0.1635,0.0189,143.521569238306
0.2767,0.9623,0.4906,0.1132,0.4025,0.5409,0.9686,0.3962,29.0866896456011
0.1887,0.3836,0.9937,0.3836,0.5723,0.2579,0.2893,0.3333,37.4356267618362
0.7799,0.2138,0.7484,0.2013,0.3836,0.8868,0.0189,0.1384,95.1050228594825
0.7233,0.8616,0.9497,0.044,0.8428,0.4717,0.4151,0.2516,85.7486350503951
0.3648,0.7044,0.0755,0.3082,0.4214,0.9434,0.6604,0.0252,33.2854073004035
0.5975,0.434,0.1258,0.7296,0.0189,0.9497,0.2579,0.3836,83.5569723434058
0.8931,0.717,0.1572,0.8302,0.6164,0.5283,0.7421,0.2201,132.763105301195
0.4088,0.239,0.434,0.1761,0.1824,0.6667,0.2956,0,45.7389847171938
0.0692,0.8491,0.0818,0.8239,0.3208,0.0629,0.1321,0.7044,36.9533953462874
0.1635,0.0314,0.4528,0.2516,0.4528,0.7296,0.5346,0.239,23.4820455489944
0.6855,0.0063,0.2579,0.3145,0.5094,0.3208,0.1509,0.6352,118.531391413628
0.6352,0.0818,0.1132,0.1069,0.5849,0.7862,0.5535,0.0755,58.8486223097792
0.0252,0.7107,0.3585,0.1447,0.8679,0.3648,0.9874,0.3145,14.3804856923713
0.8176,0.6478,0.5031,0.6792,0.7233,0.4969,0.3774,0.0818,127.180150139021
0.9937,0.1824,0.4151,0.7987,0.2642,0.8113,0.8176,0.2579,132.141237230912
0.6604,0.8239,0.3145,0.522,0.9182,0.3962,0.2453,0.956,121.754523822342
0.522,0.1509,0.5094,0.4277,0,0.2264,0.1887,0.3019,87.7467163584654
0.6164,0.1321,0.4717,0.3019,0.3145,0.6289,0.0314,0.9371,101.854758060367
0.6101,0.0252,0.0503,0.9057,0.6918,0.1698,0.8302,0.327,97.3086999028703
0.6667,0.2013,0,0.6289,0.1006,0.5849,0.1761,0.7484,117.839792644517
0.3082,0.7358,0.8994,0.3585,0.0629,0.9748,0.0566,0.1509,38.9868455034189
0.2893,0.0126,0.8616,0.7673,0.9434,0.8805,0.4214,0.5786,44.282718316319
0.8491,0.9811,0.3899,0.6101,0.7673,0.434,0.7233,0.9811,138.797631880378
0.2579,0.1698,0.9686,0.4906,0.7799,0.9371,0.4969,0.8113,35.3962439080371
0.4717,0.6792,0.2327,0.0063,0.0755,0.4277,0.5597,0.3459,52.234434765086
0.3459,0.283,0.9748,0.1321,0.9811,0.2013,0.3522,0.7421,55.0097591584549
0.9623,0.6541,1,0.195,0.6667,0.7107,0.6981,0.5975,112.112750266207
0.1761,0.956,0.195,0.8742,0.2013,0.0314,0.195,0.566,50.5069922801668
0.2453,0.327,0.5597,0.7107,0.8742,0.195,0.7358,0.4277,43.1590243844156
0.3774,0.7987,0.7987,0.0692,0.2201,0.2516,0.8742,0.7736,46.3041930903306
0.5472,0.3899,0.0126,0.1698,0.3585,0.5157,0.8679,0.9057,62.7297887126639
0.5786,0.2642,0.8742,0.9371,0.5597,0.2956,0.6792,0.9623,106.315922968956
0.8113,0.8113,0.0314,0.2579,0.7862,0.1195,0.7673,0.5912,118.28238946366
0.8428,0.7673,0.0063,0.761,0.5472,0.2075,0.5031,0.2767,149.301683498387
0.956,0.4025,0.6855,0,0.3019,0.3396,0.4906,0.0629,117.593378629481
0.0314,0.1572,0.2516,0.7044,0.2075,0.8428,0.5975,0.0503,16.5898901791931
0.2327,0.2327,0.805,0.3208,0.9057,0.4843,0.5472,0.5346,35.1691863036514
0.2264,0.4214,0.2201,0.0755,0.478,0.1509,0.3648,0.9874,42.1194574610666
0.7107,0.3711,0.4214,0.478,0.4277,0.6038,0.0629,0.5849,120.838778379256
0.0629,0.2075,0.6792,0.4403,0.8176,0.7233,0.3082,0.9748,23.6016779289997
0.8805,0.0943,0.4403,0.5157,0.0818,0.2453,0.1006,0.434,174.95792489443
0.4277,0.3459,0.3522,0.7925,0.4906,0.9245,0.6101,0.6792,57.2606304818805
0.6226,0.9057,0.239,0.5975,0.9371,0.5031,0.3145,0.4591,99.3615445008599
0.434,0.7421,0.4591,0.8805,0.9748,0.1258,0.4465,0.3711,80.9006052692866
