"x1","x2","x3","x4","x5","x6","x7","x8","y"
0.038,0.3924,0.2911,0.8228,0.0633,0.8987,0.1646,0.3544,22.3462951905273
0.2152,0.5063,0.2152,0.9367,0.519,0.2532,0.2025,0.9241,57.3759955169613
0.7342,0.0127,0.1266,0.6835,0.038,0.5443,0.6835,0.5316,106.824970258221
0.4937,0.6329,0.9747,0.8861,0.4937,0.7468,0.0127,0.443,90.7709633423232
0.1013,0.8734,0.1772,0.7595,0.5696,0.1266,0.7215,0.6962,30.9767884791365
0.1899,0.8608,0.2785,0.1646,0.3544,0.6962,0.6203,0.7975,26.6608849434555
0.6203,0.0759,0.8481,0.2152,0.5063,0.962,0.962,0.6203,53.1506474988705
0.3291,0.2911,0.1519,0.2911,0.9747,0.4557,0.1899,0.6456,53.4501552715187
0.4177,0.0506,0.9114,0.7468,0.2278,0.3544,0.8734,0.8354,64.4927564372387
0.8861,0.1772,0.2278,0.8608,0.3924,0.5316,0.9494,0.2405,124.020354383271
0.3165,0.038,0.6582,0.8101,0.6203,0.7722,0.0759,0.9873,63.5406247163887
0.2025,0.2405,0.4684,0.7089,0.5949,0.4684,1,0.0633,29.3523987895168
0.6329,0.6709,0.2405,0.5443,0.6076,0.8228,0.443,0,74.0712836730138
0.481,0.4304,0.4557,0.557,0.9241,0.1772,0.7595,0.6076,73.1578289296971
0.443,0.3544,0.6329,0.3038,0.3797,0.9494,0.3038,0.038,45.5089319073219
0.7468,0.5823,0.3924,0.0253,0.6456,0.9367,0.481,0.9494,75.1348934904963
0.6582,0.2278,0.6456,0.0127,1,0.3797,0.6076,0.7089,80.5544015192508
0.4684,0.0886,0.1013,0.9494,0.1139,0.443,0.5443,0.2911,75.6961653282275
0.0886,0.0759,0.4177,0.4557,0.8734,0.0886,0.3418,0.4937,30.2758152518543
0.5949,0.962,0.5823,0.8481,0.5316,0.0506,0.6962,0.4304,103.24962701903
0.8987,0.6962,0.7722,0.9747,0.481,0.1013,0.8481,0.8734,177.237198890546
0.7848,0.4557,0.1646,0.5696,0.8228,0.2405,0.8228,0.519,118.042476430628
0.4684,0.1392,0.5443,0.2025,0.8101,0.4937,0.2152,0.2785,63.1271677541822
0.3544,0.2658,0.8481,0.6962,0.0886,0.038,0.5443,0.6456,66.587983626341
0.2532,0.0127,0.5063,0.5443,0.9367,0.4304,0.8734,0.2152,34.6804553656099
0.5063,0.0886,0.8228,0.2532,0,0.5316,0.7975,0.9241,61.49480119867
0.0759,0.9241,0.8734,0.3671,0.7975,0.7089,0.8608,0.7975,18.757780591223
0.7215,0.3418,0.2278,0.7089,0.8608,0.5696,0.7342,0.8608,109.552621081615
0.6582,0.5949,0.2785,0.557,0.7468,0.7468,0.3165,0.9114,102.118110162457
0.9747,0.2911,0.5696,0.6456,0.3038,0.8481,0.8101,0.0506,113.821385413109
0.6456,0.0253,0.8861,0.1139,0.5949,0.2658,0.6582,0.3038,78.8276100849872
0.9241,0,0.6329,0.7722,0.3797,0.6582,0.4304,0.3671,150.585921253385
0.8481,0.1519,0.6582,0.6076,0.557,0.3671,0.7468,1,141.365057768915
0.2278,0.519,0.8987,0,0.3165,0.3797,0.2911,0.4051,33.9358297775859
0.5316,0.9367,0.4051,0.5949,0.0506,0.9747,0.1772,0.3418,70.4232513866709
0.1519,0.8101,0.3038,0.1519,0.7848,0.1519,0.5823,0.2025,27.520080957668
0.1899,0.9873,0.6709,0.519,0.7089,0.8354,0.1013,0.8101,37.1262102403584
0.1772,0.4051,0.3671,0.7975,0.5696,0.5063,0.9494,0.557,31.3259559932771
0.2405,0.2405,0.0127,0.9114,0.7595,0.1139,0.1392,0.5949,61.7022192985075
0.8734,0.5823,0.0886,0.3165,0.8987,0.6709,0.6835,0.0127,95.7811775773939
0.0506,0.3924,0.557,0.1266,0.038,0.2278,0.4557,0.8354,22.4280740172466
1,0.2278,0.4684,0.3038,0.5823,0.9241,0.2785,0.8481,138.15677341112
0.4051,0.0633,0.9747,0.7342,0.7722,0.9367,0.9114,0.4177,45.0469475947849
0.4557,0.6835,0.1899,0.3797,1,0.3924,0.557,0.5696,63.930355016267
0.4937,0.3544,0.1013,0.5316,0.3671,0.1266,0,0.1392,94.6611092616228
0.1139,0.5063,0.0759,0.6835,0.519,0.9114,0.0759,0.2658,27.8523558823283
0.3418,0.1772,0.3797,0.0633,0.7215,0.3291,0.8354,0.0886,36.2720000654244
0.8354,0.7595,0.8101,0.7468,0.6076,0.7848,0.1519,0.2278,136.022723361641
0.3797,0.4304,0.4557,0.9873,0.2532,0.7342,0.7089,0.2911,53.6399919028448
0.5696,0.3038,0.3291,0.962,0.9873,0.6456,0.2532,0.9747,111.381969316091
0,0.1139,0.3165,0.6582,0.9241,0.2785,0.4177,0.6076,21.7504611068402
0.9873,0.6076,0.8608,0.9367,0.4177,0.3165,0.1899,0.5063,223.242764716591
0.519,0.8228,0.6835,0.1013,0.4304,0,0.3038,0.5823,84.4664001614707
0.038,0.557,0.2025,0.2658,0.2658,0.0633,0.2025,0.1013,23.3025685508731
0.9114,0.9494,0.1392,0.8987,0.6709,0.4557,0.3291,0.1899,167.416191718754
0.6076,0.3671,0.7848,0.1899,0.9494,0.3544,0.0886,0.038,88.0168220689735
0.7975,0.8987,0.0253,0.4937,0.1392,0.519,0.2658,0.0633,118.118763399225
0.6709,1,0.3924,0.3418,0.4051,0.5949,0.4684,0.2405,83.3271308180244
0.2025,0.7722,0.1266,0.4051,0.1899,0.0253,0.7848,0.3291,35.1762134051358
0.481,0.9747,0.2532,1,0.1646,0.2911,0.8987,0.6835,78.8152359569283
0.6329,0.1266,0.1772,0.9241,0.3418,0.8987,0.9873,0.7848,81.2611503133955
0.7722,0.6456,0.4304,0.1392,0.3544,0.8101,0.8861,0.6203,73.2778634953012
0.2658,0.7215,0.3418,0.2152,0.0759,0.8861,0.7215,0.1519,25.7022424195496
0.3924,0.5443,0.1139,0.8354,0.1139,0.8228,0.481,0.8861,61.5392653894007
0.6962,0.6709,0.962,0.8101,0.0127,0.1772,0.3671,0.0759,123.053465377134
0.1013,0.8354,0.519,0.9494,0.6203,0.557,0.5316,0.0253,26.7186239470871
0.4304,0.2532,0.7215,0.0253,0.5063,0.4684,0.4051,0,46.929961230643
0.2785,0.5696,1,0.4684,0.5443,0.5823,0.0127,0.6582,52.5093961130864
0.0633,0.2785,0.2658,0.8228,0.443,0.4051,0.0253,0.3165,31.4662447092404
0.7342,0.8481,0.7595,0.3291,0.0633,0.4177,0.9367,0.7342,92.2446140454907
0.6203,0.5316,0.4937,0.7595,0.6835,0.1392,0.7722,0.7089,104.984264242939
0.3165,0.8608,0.9367,0.8861,0.962,0.7722,0.7595,0.481,44.7736760795488
0.3671,0.9114,0.7468,0.7848,0.8861,0.2152,0.0506,0.1646,74.9979883581117
0.3291,0.0506,0.1519,0.1646,0.4937,0.6962,0.1646,0.7215,45.9103728411924
0.443,0.7975,0.0506,0.6203,0.6962,0.6329,0.962,0.1139,48.9232808715941
0.5823,0.7848,0.9114,0.2785,0.8354,0.8608,0.443,0.6709,66.665947333499
0.1266,0.1646,0.2152,0.481,0.0253,0.7975,0.6329,0.3924,22.5307539806253
0.1392,0.7089,0.5949,0.7215,0.2025,0.3418,0.2405,0.7595,39.4090684870103
0.4177,0.8734,0.481,0.443,0.3291,0.2532,0.1266,0.9873,82.9325049526216
0.962,0.3797,0.7342,0.4177,0.7342,0.9873,0.6709,0.6329,110.829184014229
0.8228,0.038,0.3544,0.3924,0.2911,0.1646,0.0633,0.8987,176.56162294295
0.9367,0.2152,0.9241,0.5063,0.2152,0.2025,0.519,0.2532,154.439583184401
0.6835,0.7342,0.5316,0.0127,0.1266,0.6835,0.038,0.5443,88.1507591433867
0.8861,0.4937,0.443,0.6329,0.9747,0.0127,0.4937,0.7468,179.490883644184
0.7595,0.1013,0.6962,0.8734,0.1772,0.7215,0.5696,0.1266,107.282437304149
0.1646,0.1899,0.7975,0.8608,0.2785,0.6203,0.3544,0.6962,38.0776233178767
0.2152,0.6203,0.6203,0.0759,0.8481,0.962,0.5063,0.962,25.0885243272118
0.2911,0.3291,0.6456,0.2911,0.1519,0.1899,0.9747,0.4557,38.5674985219641
0.7468,0.4177,0.8354,0.0506,0.9114,0.8734,0.2278,0.3544,79.0297974478311
0.8608,0.8861,0.2405,0.1772,0.2278,0.9494,0.3924,0.5316,93.2217055438062
0.8101,0.3165,0.9873,0.038,0.6582,0.0759,0.6203,0.7722,120.141748977478
0.7089,0.2025,0.0633,0.2405,0.4684,1,0.5949,0.4684,67.884333835862
0.5443,0.6329,0,0.6709,0.2405,0.443,0.6076,0.8228,86.1691705267677
0.557,0.481,0.6076,0.4304,0.4557,0.7595,0.9241,0.1772,54.7302755599082
0.3038,0.443,0.038,0.3544,0.6329,0.3038,0.3797,0.9494,53.6162591322017
0.0253,0.7468,0.9494,0.5823,0.3924,0.481,0.6456,0.9367,21.0130700538203
0.0127,0.6582,0.7089,0.2278,0.6456,0.6076,1,0.3797,12.8247477727844
0.9494,0.4684,0.2911,0.0886,0.1013,0.5443,0.1139,0.443,139.664333499309
0.4557,0.3418,0.4937,0.0759,0.8734,0.4177,0.0886,0.0886,61.1168829684897
0.8481,0.6962,0.4304,0.962,0.5316,0.5823,0.5949,0.0506,130.283024751292
0.9747,0.8481,0.8734,0.6962,0.481,0.7722,0.8987,0.1013,117.995753766832
0.5696,0.8228,0.519,0.4557,0.8228,0.1646,0.7848,0.2405,77.3889406148428
0.2025,0.2152,0.2785,0.1392,0.8101,0.5443,0.4684,0.4937,29.5437083222811
0.6962,0.5443,0.6456,0.2658,0.0886,0.8481,0.3544,0.038,73.8619279198505
0.5443,0.8734,0.2152,0.0127,0.9367,0.5063,0.2532,0.4304,67.2959211954465
0.2532,0.7975,0.9241,0.0886,0,0.8228,0.5063,0.5316,28.1197021243241
0.3671,0.8608,0.7975,0.9241,0.7975,0.8734,0.0759,0.7089,68.3133774253952
0.7089,0.7342,0.8608,0.3418,0.8608,0.2278,0.7215,0.5696,100.945583988606
0.557,0.3165,0.9114,0.5949,0.7468,0.2785,0.6582,0.7468,88.4141917215503
0.6456,0.8101,0.0506,0.2911,0.3038,0.5696,0.9747,0.8481,73.828787606017
0.1139,0.6582,0.3038,0.0253,0.5949,0.8861,0.6456,0.2658,15.5439711166801
0.7722,0.4304,0.3671,0,0.3797,0.6329,0.9241,0.6582,74.4805826654201
0.6076,0.7468,1,0.1519,0.557,0.6582,0.8481,0.3671,58.7139999257565
0,0.2911,0.4051,0.519,0.3165,0.8987,0.2278,0.3797,16.4170433152674
0.5949,0.1772,0.3418,0.9367,0.0506,0.4051,0.5316,0.9747,111.710988076725
0.1519,0.5823,0.2025,0.8101,0.7848,0.3038,0.1519,0.1519,39.5012428468689
0.519,0.1013,0.8101,0.9873,0.7089,0.6709,0.1899,0.8354,101.39566474509
0.7975,0.9494,0.557,0.4051,0.5696,0.3671,0.1772,0.5063,138.648446989406
0.9114,0.1392,0.5949,0.2405,0.7595,0.0127,0.2405,0.1139,158.602838543198
0.3165,0.6835,0.0127,0.5823,0.8987,0.0886,0.8734,0.6709,51.3363354151922
0.1266,0.4557,0.8354,0.3924,0.038,0.557,0.0506,0.2278,29.9513989655085
0.3038,0.2785,0.8481,0.2278,0.5823,0.4684,1,0.9241,37.3669603605601
0.7342,0.9114,0.4177,0.0633,0.7722,0.9747,0.4051,0.9367,75.7841634072405
0.3797,0.557,0.5696,0.6835,1,0.1899,0.4557,0.3924,65.9335880009386
0.5316,0,0.1392,0.3544,0.3671,0.1013,0.4937,0.1266,77.4647815014423
0.6835,0.0759,0.2658,0.5063,0.519,0.0759,0.1139,0.9114,149.299945129428
0.0633,0.8354,0.0886,0.1772,0.7215,0.3797,0.3418,0.3291,21.323145328274
0.7468,0.1519,0.2278,0.7595,0.6076,0.8101,0.8354,0.7848,100.410389772796
0.9873,0.7089,0.2911,0.4304,0.2532,0.4557,0.3797,0.7342,168.933222049802
0.962,0.2532,0.9747,0.3038,0.9873,0.3291,0.5696,0.6456,149.666558221893
0.6582,0.4177,0.6076,0.1139,0.9241,0.3165,0,0.2785,103.913269355803
0.9367,0.1899,0.5063,0.6076,0.4177,0.8608,0.9873,0.3165,105.25672986428
0.1013,0.3038,0.5823,0.8228,0.4304,0.6835,0.519,0,24.2948513185468
0.2658,0.2025,0.1013,0.557,0.2658,0.2025,0.038,0.0633,53.438164906749
0.8987,0.3291,0.1899,0.9494,0.6709,0.1392,0.9114,0.4557,157.209514220116
0.1899,0.0886,0.038,0.3671,0.9494,0.7848,0.6076,0.3544,26.068893543757
0.4937,0.2658,0.0633,0.8987,0.1392,0.0253,0.7975,0.519,85.4344300232619
0.3418,0.4684,0.2405,1,0.4051,0.3924,0.6709,0.5949,60.0346385650173
0.4051,0.7848,0.3291,0.7722,0.1899,0.1266,0.2025,0.0253,75.5480761095544
1,0.8987,0.6835,0.9747,0.1646,0.2532,0.481,0.2911,198.069533238327
0.9241,0.9873,0.7848,0.1266,0.3418,0.1772,0.6329,0.8987,143.229331516739
0.1392,0.8861,0.6203,0.6456,0.3544,0.4304,0.7722,0.8101,30.2908267004623
0.2152,0.7215,0.1519,0.7215,0.0759,0.3418,0.2658,0.8861,49.8966759153225
0.8354,0.481,0.8861,0.5443,0.1139,0.1139,0.3924,0.8228,164.304914613512
0.8101,0.3671,0.0759,0.6709,0.0127,0.962,0.6962,0.1772,92.3051118720738
0.9494,0.5316,0.0253,0.8354,0.6203,0.519,0.1013,0.557,201.195752078544
0.0253,0.4051,0,0.2532,0.5063,0.7215,0.4304,0.4684,16.1780211231445
0.4684,0.0127,0.6582,0.5696,0.5443,1,0.2785,0.5823,61.0127522396618
0.8228,0.0253,0.3165,0.2785,0.443,0.2658,0.0633,0.4051,147.704747755322
0.3291,0.9367,0.7342,0.8481,0.0633,0.7595,0.7342,0.4177,45.4462146521572
0.7595,0.7722,0.7089,0.5316,0.6835,0.4937,0.6203,0.1392,100.930464444764
0.8861,0.7595,0.481,0.8608,0.962,0.9367,0.3165,0.7722,149.495775846893
0.7848,0.0506,0.1646,0.9114,0.8861,0.7468,0.3671,0.2152,124.410813162253
0.1646,0.1646,0.7215,0.0506,0.4937,0.1519,0.3291,0.6962,33.5525044818606
0.6203,0.962,0.1139,0.7975,0.6962,0.0506,0.443,0.6329,122.171866662227
0.2785,0.443,0.6709,0.7848,0.8354,0.9114,0.5823,0.8608,42.3569866448655
0.481,0.6329,0.3924,0.1646,0.0253,0.2152,0.1266,0.7975,82.8600205467976
0.7215,0.2405,0.7595,0.7089,0.2025,0.5949,0.1392,0.3418,124.713868381033
0.443,0.1266,0.9873,0.8734,0.3291,0.481,0.4177,0.2532,72.0622240869617
0.4177,0.6709,0.6329,0.3797,0.7342,0.7342,0.962,0.9873,47.2522592392923
0.3924,0.0633,0.8987,0.038,0.2911,0.3544,0.8228,0.1646,40.6088767827978
0.5063,0.519,0.2532,0.2152,0.2152,0.9241,0.9367,0.2025,40.6106433452666
0.0127,0.038,0.5443,0.7342,0.1266,0.5316,0.6835,0.6835,19.5777195181007
0.6329,0.4937,0.7468,0.4937,0.9747,0.443,0.8861,0.0127,72.6948646184247
0.8734,0.5696,0.1266,0.1013,0.1772,0.6962,0.7595,0.7215,94.7421487693547
0.8608,0.3544,0.6962,0.1899,0.2785,0.7975,0.1646,0.6203,115.331991967886
0.0759,0.5063,0.962,0.6203,0.8481,0.6203,0.2152,0.962,29.0804402221945
0.2911,0.9747,0.4557,0.3291,0.1519,0.6456,0.2911,0.1899,39.4809499458829
0.0506,0.2278,0.3544,0.4177,0.9114,0.8354,0.7468,0.8734,17.4555212767661
0.1772,0.3924,0.5316,0.8861,0.2278,0.2405,0.8608,0.9494,39.326406974045
0.038,0.6203,0.7722,0.3165,0.6582,0.9873,0.8101,0.0759,12.1164433267844
0.2405,0.5949,0.4684,0.2025,0.4684,0.0633,0.7089,1,41.8174666051165
0.6709,0.6076,0.8228,0.6329,0.2405,0,0.5443,0.443,118.735659323531
0.4304,0.9241,0.1772,0.481,0.4557,0.6076,0.557,0.7595,59.8022586626547
0.3544,0.3797,0.9494,0.443,0.6329,0.038,0.3038,0.3038,63.0825257133427
0.5823,0.6456,0.9367,0.7468,0.3924,0.9494,0.0253,0.481,93.2470955304786
0.2278,1,0.3797,0.6582,0.6456,0.7089,0.0127,0.6076,46.7176790657603
0.0886,0.1139,0.443,0.4684,0.1013,0.2911,0.9494,0.5443,22.6159368749614
0.4937,0.4177,0.3418,0.8734,0.0759,0.0886,0.0886,0.4557,109.666661557658
0.4304,0.5823,0.6962,0.5316,0.962,0.0506,0.5949,0.8481,75.9229793368074
0.8734,0.7722,0.8481,0.481,0.6962,0.1013,0.8987,0.9747,145.595166183067
0.519,0.1646,0.8228,0.8228,0.4557,0.2405,0.7848,0.5696,83.1779893156802
0.2785,0.5443,0.2152,0.8101,0.1392,0.4937,0.4684,0.2025,46.3333282765711
0.6456,0.8481,0.5443,0.0886,0.2658,0.038,0.3544,0.6962,104.376629707929
0.2152,0.5063,0.8734,0.9367,0.0127,0.4304,0.2532,0.5443,49.1271798490615
0.9241,0.8228,0.7975,0,0.0886,0.5316,0.5063,0.2532,105.421027618652
0.7975,0.8734,0.8608,0.7975,0.9241,0.7089,0.0759,0.3671,144.518384233031
0.8608,0.2278,0.7342,0.8608,0.3418,0.5696,0.7215,0.7089,140.13696516417
0.9114,0.2785,0.3165,0.7468,0.5949,0.7468,0.6582,0.557,133.815803211817
0.0506,0.5696,0.8101,0.3038,0.2911,0.8481,0.9747,0.6456,14.4509706762367
0.3038,0.8861,0.6582,0.5949,0.0253,0.2658,0.6456,0.1139,45.4078434441343
0.3671,0.6329,0.4304,0.3797,0,0.6582,0.9241,0.7722,42.5044628320664
1,0.6582,0.7468,0.557,0.1519,0.3671,0.8481,0.6076,152.97185948416
0.4051,0.8987,0.2911,0.3165,0.519,0.3797,0.2278,0,57.1467970601966
0.3418,0.4051,0.1772,0.0506,0.9367,0.9747,0.5316,0.5949,31.2857753060355
0.2025,0.3038,0.5823,0.7848,0.8101,0.1519,0.1519,0.1519,47.8493032899493
0.8101,0.6709,0.1013,0.7089,0.9873,0.8354,0.1899,0.519,131.721785447454
0.557,0.3671,0.9494,0.5696,0.4051,0.5063,0.1772,0.7975,98.6438033633061
0.5949,0.0127,0.1392,0.7595,0.2405,0.1139,0.2405,0.9114,129.86530675875
0.0127,0.0886,0.6835,0.8987,0.5823,0.6709,0.8734,0.3165,17.1606401321999
0.8354,0.557,0.4557,0.038,0.3924,0.2278,0.0506,0.1266,130.592384098565
0.8481,0.4684,0.2785,0.5823,0.2278,0.9241,1,0.3038,88.212719345578
0.4177,0.9747,0.9114,0.7722,0.0633,0.9367,0.4051,0.7342,60.4265328270278
0.5696,0.1899,0.557,1,0.6835,0.3924,0.4557,0.3797,100.84478953541
0.1392,0.1013,0,0.3671,0.3544,0.1266,0.4937,0.5316,32.2236633717292
0.2658,0.0759,0.0759,0.519,0.5063,0.9114,0.1139,0.6835,42.7713322164901
0.0886,0.3797,0.8354,0.7215,0.1772,0.3291,0.3418,0.0633,27.8943248128123
0.2278,0.8101,0.1519,0.6076,0.7595,0.7848,0.8354,0.7468,32.2826796602716
0.2911,0.4557,0.7089,0.2532,0.4304,0.7342,0.3797,0.9873,41.0133077479597
0.9747,0.3291,0.2532,0.9873,0.3038,0.6456,0.5696,0.962,185.523910429371
0.6076,0.3165,0.4177,0.9241,0.1139,0.2785,0,0.6582,141.341456479086
0.5063,0.8608,0.1899,0.4177,0.6076,0.3165,0.9873,0.9367,68.0774350463158
0.5823,0.6835,0.3038,0.4304,0.8228,0,0.519,0.1013,89.3669581133941
0.1013,0.2025,0.2025,0.2658,0.557,0.0633,0.038,0.2658,32.5784311143849
0.1899,0.1392,0.3291,0.6709,0.9494,0.4557,0.9114,0.8987,34.1859344649051
0.038,0.7848,0.0886,0.9494,0.3671,0.3544,0.6076,0.1899,23.0758517334559
0.0633,0.0253,0.2658,0.1392,0.8987,0.519,0.7975,0.4937,16.991919855349
0.2405,0.3924,0.4684,0.4051,1,0.5949,0.6709,0.3418,32.5665376568369
0.3291,0.1266,0.7848,0.1899,0.7722,0.0253,0.2025,0.4051,58.0709479270557
0.6835,0.2532,0.8987,0.1646,0.9747,0.2911,0.481,1,104.19999420652
0.7848,0.1772,0.9873,0.3418,0.1266,0.8987,0.6329,0.9241,92.2609842739363
0.6203,0.4304,0.8861,0.3544,0.6456,0.8101,0.7722,0.1392,60.4110937497083
0.1519,0.3418,0.7215,0.0759,0.7215,0.8861,0.2658,0.2152,20.9013294086592
0.8861,0.1139,0.481,0.1139,0.5443,0.8228,0.3924,0.8354,106.841869498783
0.0759,0.962,0.3671,0.0127,0.6709,0.1772,0.6962,0.8101,21.6503576910286
0.0253,0.519,0.5316,0.6203,0.8354,0.557,0.1013,0.9494,26.1195433099115
0,0.7215,0.4051,0.5063,0.2532,0.4684,0.4304,0.0253,16.8180054431965
0.6582,1,0.0127,0.5443,0.5696,0.5823,0.2785,0.4684,101.767020963719
0.3165,0.2658,0.0253,0.443,0.2785,0.4051,0.0633,0.8228,61.9159446167086
0.7342,0.7595,0.9367,0.0633,0.8481,0.4177,0.7342,0.3291,81.2962396966239
0.7089,0.4937,0.7722,0.6835,0.5316,0.1392,0.6203,0.7595,127.076528618961
0.481,0.9367,0.7595,0.962,0.8608,0.7722,0.3165,0.8861,85.533437723518
0.1646,0.7468,0.0506,0.8861,0.9114,0.2152,0.3671,0.7848,44.7857240642565
0.7215,0.1519,0.1646,0.4937,0.0506,0.6962,0.3291,0.1646,96.5973249771922
0.1139,0.0506,0.962,0.6962,0.7975,0.6329,0.443,0.6203,28.8350567993728
0.6709,0.9114,0.443,0.8354,0.7848,0.8608,0.5823,0.2785,88.8983598228441
0.3924,0.2152,0.6329,0.0253,0.1646,0.7975,0.1266,0.481,44.9557583369262
0.7595,0.5949,0.2405,0.2025,0.7089,0.3418,0.1392,0.7215,128.804032476766
0.9873,0.481,0.1266,0.3291,0.8734,0.2532,0.4177,0.443,164.595595348781
0.6329,0.7342,0.6709,0.7342,0.3797,0.9873,0.962,0.4177,67.5404142578799
0.8987,0.3544,0.0633,0.2911,0.038,0.1646,0.8228,0.3924,125.626486027969
0.2532,0.9241,0.519,0.2152,0.2152,0.2025,0.9367,0.5063,34.5215270143742
0.5443,0.5316,0.038,0.1266,0.7342,0.6835,0.6835,0.0127,50.0645570187117
0.7468,0.443,0.4937,0.9747,0.4937,0.0127,0.8861,0.6329,136.711310474327
0.1266,0.6962,0.5696,0.1772,0.1013,0.7215,0.7595,0.8734,21.0437911311028
0.6962,0.7975,0.3544,0.2785,0.1899,0.6203,0.1646,0.8608,107.110346392953
0.962,0.6203,0.5063,0.8481,0.6203,0.962,0.2152,0.0759,148.259170362223
0.4557,0.6456,0.9747,0.1519,0.3291,0.1899,0.2911,0.2911,66.5880076619188
0.3544,0.8354,0.2278,0.9114,0.4177,0.8734,0.7468,0.0506,43.607955371429
0.5316,0.2405,0.3924,0.2278,0.8861,0.9494,0.8608,0.1772,43.3239120898081
0.7722,0.9873,0.6203,0.6582,0.3165,0.0759,0.8101,0.038,114.616365432869
0.4684,0.0633,0.5949,0.4684,0.2025,1,0.7089,0.2405,45.4035144896458
0.8228,0,0.6076,0.2405,0.6329,0.443,0.5443,0.6709,115.535130867002
0.1772,0.6076,0.9241,0.4557,0.481,0.7595,0.557,0.4304,27.4752320417292
0.9494,0.038,0.3797,0.6329,0.443,0.3038,0.3038,0.3544,177.498002117795
0.9367,0.9494,0.6456,0.3924,0.7468,0.481,0.0253,0.5823,175.57637261478
0.3797,0.7089,1,0.6456,0.6582,0.6076,0.0127,0.2278,65.4782652408515
0.443,0.2911,0.1139,0.1013,0.4684,0.5443,0.9494,0.0886,40.1082757698359
0.0759,0.4557,0.4937,0.8734,0.3418,0.0886,0.0886,0.4177,36.7692199783775
0.962,0.8481,0.4304,0.5316,0.6962,0.0506,0.5949,0.5823,177.016198794303
0.6962,0.9747,0.8734,0.481,0.8481,0.1013,0.8987,0.7722,106.644546107114
0.4557,0.5696,0.519,0.8228,0.8228,0.2405,0.7848,0.1646,67.4042508808619
0.1392,0.2025,0.2785,0.8101,0.2152,0.4937,0.4684,0.5443,33.5549236388586
0.2658,0.6962,0.6456,0.0886,0.5443,0.038,0.3544,0.8481,48.2781840357201
0.0127,0.5443,0.2152,0.9367,0.8734,0.4304,0.2532,0.5063,25.1336834467312
0.0886,0.2532,0.9241,0,0.7975,0.5316,0.5063,0.8228,20.4142029121971
0.9241,0.3671,0.7975,0.7975,0.8608,0.7089,0.0759,0.8734,191.759402304372
0.3418,0.7089,0.8608,0.8608,0.7342,0.5696,0.7215,0.2278,48.9954437296273
0.5949,0.557,0.9114,0.7468,0.3165,0.7468,0.6582,0.2785,76.2800397887272
0.2911,0.6456,0.0506,0.3038,0.8101,0.8481,0.9747,0.5696,29.367471144651
0.0253,0.1139,0.3038,0.5949,0.6582,0.2658,0.6456,0.8861,22.7117152417855
0,0.7722,0.3671,0.3797,0.4304,0.6582,0.9241,0.6329,13.8149952514629
0.1519,0.6076,1,0.557,0.7468,0.3671,0.8481,0.6582,29.5208939942172
0.519,0,0.4051,0.3165,0.2911,0.3797,0.2278,0.8987,86.932801057599
0.9367,0.5949,0.3418,0.0506,0.1772,0.9747,0.5316,0.4051,86.8563633278552
0.8101,0.1519,0.2025,0.7848,0.5823,0.1519,0.1519,0.3038,170.767291746967
0.9873,0.519,0.8101,0.7089,0.1013,0.8354,0.1899,0.6709,173.235397708082
0.4051,0.7975,0.557,0.5696,0.9494,0.5063,0.1772,0.3671,66.6831461975262
0.2405,0.9114,0.5949,0.7595,0.1392,0.1139,0.2405,0.0127,49.6592163154263
0.5823,0.3165,0.0127,0.8987,0.6835,0.6709,0.8734,0.0886,72.610917642905
0.3924,0.1266,0.8354,0.038,0.4557,0.2278,0.0506,0.557,64.1619151254569
0.2278,0.3038,0.8481,0.5823,0.2785,0.9241,1,0.4684,26.7623807870674
0.0633,0.7342,0.4177,0.7722,0.9114,0.9367,0.4051,0.9747,23.941776359973
0.6835,0.3797,0.5696,1,0.557,0.3924,0.4557,0.1899,118.466884829349
0.3544,0.5316,0.1392,0.3671,0,0.1266,0.4937,0.1013,52.4898998476925
0.5063,0.6835,0.2658,0.519,0.0759,0.9114,0.1139,0.0759,64.890431584298
0.1772,0.0633,0.0886,0.7215,0.8354,0.3291,0.3418,0.3797,39.5012194391523
0.7595,0.7468,0.2278,0.6076,0.1519,0.7848,0.8354,0.8101,97.0881775907043
0.4304,0.9873,0.2911,0.2532,0.7089,0.7342,0.3797,0.4557,51.2078046091796
0.3038,0.962,0.9747,0.9873,0.2532,0.6456,0.5696,0.3291,49.1751057024389
0.1139,0.6582,0.6076,0.9241,0.4177,0.2785,0,0.3165,40.8633616335909
0.6076,0.9367,0.5063,0.4177,0.1899,0.3165,0.9873,0.8608,81.1027107707344
0.8228,0.1013,0.5823,0.4304,0.3038,0,0.519,0.6835,149.727412302763
0.557,0.2658,0.1013,0.2658,0.2025,0.0633,0.038,0.2025,98.7531465412726
0.9494,0.8987,0.1899,0.6709,0.3291,0.4557,0.9114,0.1392,128.564803402612
0.3671,0.1899,0.038,0.9494,0.0886,0.3544,0.6076,0.7848,67.314204170132
0.8987,0.4937,0.0633,0.1392,0.2658,0.519,0.7975,0.0253,94.1202907957272
1,0.3418,0.2405,0.4051,0.4684,0.5949,0.6709,0.3924,133.877880417449
0.7722,0.4051,0.3291,0.1899,0.7848,0.0253,0.2025,0.1266,128.404048062602
0.9747,1,0.6835,0.1646,0.8987,0.2911,0.481,0.2532,139.368078174796
0.1266,0.9241,0.7848,0.3418,0.9873,0.8987,0.6329,0.1772,19.093428203297
